MembershipTypeName_Financial,PurchaseDate1,Textbox2,NetPricePaid,AvgNetPricePaid,PromotionCodeCount,Textbox3,Textbox42,Textbox43,Textbox44,Textbox4,Textbox37,Textbox38,Textbox39
24 Hour Pass,2015-05-15,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-05-16,9,45.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-05-17,4,20.00,5.00,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-05-18,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-05-19,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-05-20,4,10.00,2.50,2,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-05-21,3,15.00,5.00,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-05-23,11,55.00,5.00,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-05-24,21,105.00,5.00,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-05-25,15,75.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-05-28,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-05-29,10,50.00,5.00,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-05-30,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-05-31,6,30.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-01,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-02,3,15.00,5.00,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-03,1,5.00,5.00,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-04,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-05,6,30.00,5.00,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-06,5,25.00,5.00,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-07,11,55.00,5.00,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-08,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-09,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-10,4,15.00,3.75,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-11,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-12,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-13,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-14,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-15,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-16,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-17,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-18,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-19,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-20,16,80.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-21,7,35.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-22,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-23,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-24,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-25,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-26,15,75.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-27,13,65.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-28,6,30.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-29,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-06-30,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-02,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-03,9,40.00,4.44,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-04,11,55.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-05,8,40.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-06,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-07,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-08,10,45.00,4.50,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-09,6,30.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-11,5,20.00,4.00,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-13,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-14,7,30.00,4.29,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-16,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-17,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-18,9,45.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-19,8,40.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-20,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-21,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-23,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-24,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-25,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-26,7,35.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-27,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-28,6,30.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-29,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-30,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-07-31,11,55.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-01,7,35.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-02,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-03,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-04,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-06,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-07,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-08,7,35.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-09,6,30.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-10,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-11,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-12,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-13,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-15,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-16,9,45.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-17,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-18,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-19,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-21,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-22,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-23,9,45.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-24,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-25,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-27,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-28,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-29,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-30,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-08-31,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-01,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-02,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-05,9,45.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-06,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-07,7,35.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-08,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-12,11,55.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-13,14,70.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-14,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-15,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-16,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-18,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-19,16,80.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-20,6,30.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-21,4,15.00,3.75,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-22,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-24,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-25,18,90.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-26,10,45.00,4.50,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-27,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-28,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-09-30,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-01,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-02,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-03,22,110.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-04,40,181.00,4.53,5,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-05,6,30.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-06,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-07,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-08,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-09,8,40.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-10,9,45.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-11,15,75.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-12,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-13,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-14,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-15,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-16,5,20.00,4.00,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-17,11,55.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-18,8,40.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-19,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-20,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-21,4,15.00,3.75,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-23,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-26,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-28,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-29,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-10-30,8,40.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-02,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-04,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-05,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-06,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-07,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-08,15,75.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-09,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-10,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-12,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-13,3,10.00,3.33,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-14,25,125.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-15,8,40.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-16,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-18,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-19,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-20,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-21,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-22,9,45.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-24,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-25,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-26,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-27,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-11-30,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-02,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-05,7,35.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-06,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-07,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-08,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-10,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-11,3,10.00,3.33,1,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-12,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-13,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-18,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-19,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-20,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-21,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-22,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-23,1,5.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-24,3,15.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-25,15,75.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-26,4,20.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-27,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-28,5,25.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-29,6,30.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-30,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
24 Hour Pass,2015-12-31,2,10.00,5.00,0,1465,"7,226.00",4.93,35,57509,"312,761.50",5.44,882
Annual Membership,2015-01-01,1,0.00,0.00,1,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-03,1,65.00,65.00,0,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-04,1,65.00,65.00,0,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-05,1,65.00,65.00,0,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-07,2,120.00,60.00,2,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-08,3,175.00,58.33,2,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-12,1,55.00,55.00,1,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-14,1,55.00,55.00,1,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-15,2,110.00,55.00,2,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-18,3,165.00,55.00,3,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-19,1,65.00,65.00,0,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-20,1,65.00,65.00,0,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-21,1,50.00,50.00,1,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-24,1,65.00,65.00,0,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-25,7,295.00,42.14,5,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-26,2,120.00,60.00,2,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-27,1,65.00,65.00,1,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-28,2,120.00,60.00,1,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-29,1,55.00,55.00,1,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-30,2,110.00,55.00,2,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-01-31,2,130.00,65.00,0,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-02-01,1,65.00,65.00,1,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-02-05,1,65.00,65.00,1,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-02-08,1,65.00,65.00,1,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-02-10,3,195.00,65.00,0,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-02-12,1,65.00,65.00,0,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-02-13,3,165.00,55.00,2,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-02-14,3,115.00,38.33,3,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-02-15,3,175.00,58.33,2,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-02-16,1,65.00,65.00,1,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-02-18,1,65.00,65.00,0,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-02-21,1,65.00,65.00,1,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-02-23,3,180.00,60.00,2,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-02-24,2,115.00,57.50,1,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-02-25,4,225.00,56.25,3,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-02-26,2,110.00,55.00,1,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-03-02,7,435.00,62.14,1,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-03-03,2,130.00,65.00,0,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-03-05,1,65.00,65.00,1,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-03-07,1,65.00,65.00,0,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-03-08,1,65.00,65.00,0,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
Annual Membership,2015-03-15,1,65.00,65.00,0,485,"29,175.00",60.15,211,57509,"312,761.50",5.44,882
