MembershipTypeName_Financial,PurchaseDate1,Textbox2,NetPricePaid,AvgNetPricePaid,PromotionCodeCount,Textbox3,Textbox42,Textbox43,Textbox44,Textbox4,Textbox37,Textbox38,Textbox39
Monthly Membership,2018-06-18,12,108.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-06-19,20,180.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-06-20,12,108.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-06-21,12,112.00,9.33,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-06-22,12,108.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-06-23,45,398.00,8.84,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-06-24,57,479.00,8.40,4,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-06-25,38,330.00,8.68,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-06-26,25,226.00,9.04,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-06-27,37,283.00,7.65,6,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-06-28,26,238.00,9.15,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-06-29,30,263.00,8.77,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-06-30,62,522.00,8.42,4,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-01,30,231.00,7.70,5,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-02,26,222.00,8.54,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-03,38,324.00,8.53,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-04,18,162.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-05,26,180.00,6.92,6,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-06,40,360.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-07,42,335.00,7.98,7,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-08,28,240.00,8.57,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-09,27,234.00,8.67,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-10,32,271.00,8.47,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-11,28,252.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-12,21,173.00,8.24,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-13,27,211.00,7.81,4,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-14,41,358.00,8.73,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-15,33,281.00,8.52,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-16,24,209.00,8.71,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-17,30,263.00,8.77,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-18,22,180.00,8.18,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-19,17,136.00,8.00,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-20,35,319.00,9.11,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-21,24,220.00,9.17,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-22,34,318.00,9.35,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-23,23,209.00,9.09,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-24,31,283.00,9.13,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-25,29,234.00,8.07,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-26,27,245.00,9.07,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-27,48,429.00,8.94,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-28,53,489.00,9.23,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-29,60,544.00,9.07,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-30,31,281.00,9.06,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-07-31,52,449.00,8.63,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-01,19,164.00,8.63,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-02,23,202.00,8.78,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-03,40,362.00,9.05,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-04,38,325.00,8.55,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-05,44,375.00,8.52,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-06,35,288.00,8.23,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-07,21,179.00,8.52,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-08,20,180.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-09,32,252.00,7.88,4,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-10,16,126.00,7.88,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-11,39,351.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-12,36,301.00,8.36,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-13,19,168.00,8.84,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-14,36,323.00,8.97,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-15,27,242.00,8.96,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-16,24,218.00,9.08,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-17,26,240.00,9.23,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-18,39,361.00,9.26,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-19,26,231.00,8.88,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-20,25,215.00,8.60,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-21,24,217.00,9.04,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-22,25,225.00,9.00,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-23,20,184.00,9.20,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-24,37,339.00,9.16,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-25,42,351.00,8.36,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-26,39,365.00,9.36,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-27,36,328.00,9.11,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-28,37,335.00,9.05,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-29,31,276.00,8.90,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-30,36,328.00,9.11,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-08-31,55,495.00,9.00,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-01,31,285.00,9.19,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-02,29,256.00,8.83,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-03,36,328.00,9.11,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-04,28,240.00,8.57,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-05,26,220.00,8.46,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-06,24,218.00,9.08,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-07,21,182.00,8.67,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-08,30,252.00,8.40,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-09,31,281.00,9.06,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-10,18,162.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-11,20,180.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-12,21,181.00,8.62,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-13,20,182.00,9.10,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-14,16,144.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-15,44,391.00,8.89,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-16,44,402.00,9.14,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-17,33,292.00,8.85,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-18,22,198.00,9.00,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-19,25,215.00,8.60,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-20,22,198.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-21,15,135.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-22,29,261.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-23,40,357.00,8.93,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-24,37,333.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-25,40,357.00,8.93,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-26,30,272.00,9.07,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-27,33,281.00,8.52,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-28,36,324.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-29,22,204.00,9.27,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-09-30,40,342.00,8.55,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-01,34,308.00,9.06,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-02,29,255.00,8.79,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-03,25,219.00,8.76,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-04,29,243.00,8.38,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-05,40,337.00,8.43,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-06,51,445.00,8.73,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-07,43,382.00,8.88,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-08,30,278.00,9.27,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-09,20,167.00,8.35,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-10,30,254.00,8.47,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-11,40,333.00,8.33,4,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-12,29,263.00,9.07,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-13,42,320.00,7.62,10,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-14,32,287.00,8.97,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-15,21,189.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-16,20,171.50,8.58,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-17,29,252.00,8.69,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-18,18,160.00,8.89,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-19,27,238.00,8.81,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-20,35,302.00,8.63,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-21,47,396.00,8.43,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-22,17,144.00,8.47,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-23,23,207.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-24,16,144.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-25,40,334.00,8.35,4,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-26,39,335.00,8.59,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-27,69,558.00,8.09,7,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-28,62,528.00,8.52,4,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-29,40,339.00,8.48,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-30,44,380.00,8.64,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-10-31,23,207.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-01,29,255.00,8.79,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-02,23,208.00,9.04,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-03,45,376.00,8.36,4,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-04,27,245.00,9.07,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-05,33,294.00,8.91,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-06,32,274.00,8.56,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-07,31,274.00,8.84,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-08,21,180.00,8.57,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-09,23,207.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-10,28,238.00,8.50,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-11,24,216.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-12,20,182.00,9.10,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-13,27,243.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-14,18,164.00,9.11,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-15,17,153.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-16,32,266.00,8.31,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-17,33,301.00,9.12,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-18,15,135.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-19,12,108.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-20,32,288.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-21,23,198.00,8.61,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-22,29,252.00,8.69,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-23,33,288.00,8.73,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-24,53,443.00,8.36,4,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-25,43,371.00,8.63,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-26,34,297.00,8.74,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-27,33,292.00,8.85,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-28,27,225.00,8.33,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-29,19,171.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-11-30,31,281.00,9.06,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-01,70,607.00,8.67,4,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-02,52,469.00,9.02,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-03,22,200.00,9.09,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-04,24,213.00,8.88,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-05,30,261.00,8.70,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-06,22,193.00,8.77,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-07,21,171.00,8.14,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-08,22,198.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-09,16,144.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-10,24,182.00,7.58,4,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-11,23,195.00,8.48,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-12,21,185.00,8.81,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-13,16,148.00,9.25,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-14,20,180.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-15,32,261.00,8.16,3,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-16,33,299.00,9.06,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-17,24,220.00,9.17,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-18,26,198.00,7.62,4,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-19,16,144.00,9.00,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-20,21,173.00,8.24,2,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-21,26,234.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-22,25,227.00,9.08,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-23,42,380.00,9.05,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-24,36,315.00,8.75,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-25,31,252.00,8.13,4,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-26,34,308.00,9.06,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-27,37,328.00,8.86,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-28,41,375.00,9.15,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-29,28,248.00,8.86,1,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-30,22,206.00,9.36,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Monthly Membership,2018-12-31,33,297.00,9.00,0,10181,"88,886.50",8.73,490,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-01,100,324.00,3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-02,29,93.96,3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-03,106,343.44,3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-04,117,379.08,3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-05,124,382.32,3.08,6,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-06,425,"1,377.00",3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-07,406,"1,305.72",3.22,3,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-08,183,592.92,3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-09,115,372.60,3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-10,105,340.20,3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-11,31,97.20,3.14,1,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-12,58,187.92,3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-13,262,848.88,3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-14,353,"1,143.72",3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-15,341,"1,104.84",3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-16,6,19.44,3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-17,25,81.00,3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-18,11,35.64,3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-19,20,64.80,3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-20,327,"1,059.48",3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-21,280,907.20,3.24,0,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-22,138,443.88,3.22,1,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
Single Use Pass,2018-01-23,93,298.08,3.21,1,107604,"346,869.16",3.22,547,118525,"466,974.66",3.94,"1,493"
