MembershipTypeName_Financial,PurchaseDate1,Textbox2,NetPricePaid,AvgNetPricePaid,PromotionCodeCount,Textbox3,Textbox42,Textbox43,Textbox44,Textbox4,Textbox37,Textbox38,Textbox39
24 Hour Pass,2014-04-16,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-04-18,11,55.00,5.00,2,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-04-19,8,35.00,4.38,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-04-20,15,75.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-04-21,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-04-22,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-04-23,7,35.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-04-24,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-04-25,9,45.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-04-26,7,35.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-04-27,9,45.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-04-28,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-04-30,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-01,8,40.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-02,7,35.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-03,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-04,5,25.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-05,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-06,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-07,1,5.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-08,1,5.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-09,6,30.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-10,9,45.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-11,7,35.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-13,3,10.00,3.33,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-14,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-15,10,50.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-16,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-17,10,50.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-18,18,90.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-19,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-20,5,25.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-21,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-22,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-24,11,55.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-25,13,65.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-26,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-28,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-29,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-30,6,30.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-05-31,8,40.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-01,22,110.00,5.00,2,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-02,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-03,5,25.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-04,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-05,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-06,5,25.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-07,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-08,5,25.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-09,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-10,4,20.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-12,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-13,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-14,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-15,7,35.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-16,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-18,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-19,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-20,5,25.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-21,12,60.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-22,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-23,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-24,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-26,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-27,11,55.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-28,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-29,7,35.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-06-30,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-01,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-02,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-03,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-04,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-05,6,30.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-06,13,65.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-07,4,20.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-08,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-09,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-10,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-11,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-12,5,25.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-13,5,25.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-14,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-15,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-17,2,10.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-18,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-19,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-20,5,25.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-22,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-23,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-24,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-25,10,50.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-26,5,25.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-27,3,15.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-28,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-29,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-30,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-07-31,5,25.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-01,2,10.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-02,6,30.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-03,9,45.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-04,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-05,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-07,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-08,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-09,18,90.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-10,6,30.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-11,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-12,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-13,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-14,4,20.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-15,4,20.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-16,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-17,7,35.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-18,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-19,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-20,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-21,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-22,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-23,9,45.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-24,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-25,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-26,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-27,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-28,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-29,12,60.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-30,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-08-31,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-01,13,65.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-02,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-04,6,30.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-05,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-06,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-07,5,25.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-08,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-09,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-10,2,5.00,2.50,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-11,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-12,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-13,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-14,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-15,6,30.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-17,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-18,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-20,7,35.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-21,6,30.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-22,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-23,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-24,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-25,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-26,7,35.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-27,6,30.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-28,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-09-30,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-02,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-03,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-04,15,75.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-05,9,45.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-06,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-09,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-10,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-11,1,5.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-12,7,5.00,0.71,6,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-13,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-14,5,25.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-16,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-17,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-18,8,40.00,5.00,2,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-19,11,55.00,5.00,2,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-20,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-21,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-22,6,30.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-23,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-24,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-25,6,25.00,4.17,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-26,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-28,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-30,5,25.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-10-31,13,65.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-11-01,7,35.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-11-02,23,115.00,5.00,2,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-11-04,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-11-05,1,0.00,0.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-11-07,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-11-08,7,35.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-11-09,11,55.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-11-10,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-11-14,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-11-23,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-11-25,2,5.01,2.51,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-11-26,4,20.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-11-27,8,40.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-11-28,15,75.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-11-29,10,50.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-11-30,5,20.00,4.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-06,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-07,15,75.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-08,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-09,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-12,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-13,4,20.00,5.00,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-14,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-15,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-16,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-18,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-20,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-21,4,15.00,3.75,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-22,3,10.00,3.33,1,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-24,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-25,6,30.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-26,3,15.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-27,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-29,2,10.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
24 Hour Pass,2014-12-31,1,5.00,5.00,0,1310,"6,465.01",4.94,60,43210,"243,245.01",5.63,"1,235"
Annual Membership,2014-01-01,2,130.00,65.00,1,580,"31,685.00",54.63,386,43210,"243,245.01",5.63,"1,235"
Annual Membership,2014-01-02,1,65.00,65.00,0,580,"31,685.00",54.63,386,43210,"243,245.01",5.63,"1,235"
Annual Membership,2014-01-03,1,0.00,0.00,1,580,"31,685.00",54.63,386,43210,"243,245.01",5.63,"1,235"
Annual Membership,2014-01-04,4,50.00,12.50,4,580,"31,685.00",54.63,386,43210,"243,245.01",5.63,"1,235"
