MembershipTypeName_Financial,PurchaseDate1,Textbox2,NetPricePaid,AvgNetPricePaid,PromotionCodeCount,Textbox3,Textbox42,Textbox43,Textbox44,Textbox4,Textbox37,Textbox38,Textbox39
24 Hour Pass,2016-04-13,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-04-14,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-04-15,7,35.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-04-16,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-04-17,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-04-18,7,35.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-04-21,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-04-22,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-04-23,9,45.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-04-24,6,9.00,1.50,5,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-04-25,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-04-26,6,30.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-04-28,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-04-29,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-04-30,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-01,11,55.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-02,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-03,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-04,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-05,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-06,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-07,6,30.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-08,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-09,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-11,8,40.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-14,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-15,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-16,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-17,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-18,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-19,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-20,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-21,5,20.00,4.00,1,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-22,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-25,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-27,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-28,6,30.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-29,9,45.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-30,11,55.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-05-31,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-03,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-04,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-06,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-07,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-08,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-09,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-10,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-11,8,40.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-13,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-14,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-15,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-16,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-17,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-18,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-19,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-20,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-21,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-22,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-23,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-24,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-25,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-26,6,30.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-29,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-06-30,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-01,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-02,12,60.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-03,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-04,20,100.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-05,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-06,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-07,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-08,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-09,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-10,6,30.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-11,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-12,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-13,13,65.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-14,9,45.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-15,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-16,15,75.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-17,10,50.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-18,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-19,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-20,6,30.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-21,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-22,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-23,7,35.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-24,9,45.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-25,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-27,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-28,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-29,12,60.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-30,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-07-31,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-01,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-02,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-03,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-04,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-05,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-06,8,40.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-07,8,40.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-09,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-10,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-12,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-13,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-14,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-15,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-16,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-19,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-20,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-21,6,30.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-22,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-24,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-25,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-26,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-27,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-28,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-29,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-30,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-08-31,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-01,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-02,7,35.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-03,8,40.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-04,8,40.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-05,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-06,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-07,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-08,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-09,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-10,8,40.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-11,9,45.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-12,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-13,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-14,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-15,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-16,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-17,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-18,7,35.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-19,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-20,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-21,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-22,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-23,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-24,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-25,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-26,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-28,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-29,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-09-30,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-01,11,55.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-02,9,45.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-03,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-04,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-05,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-06,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-07,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-08,9,45.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-09,11,55.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-10,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-11,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-12,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-13,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-14,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-15,7,35.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-16,6,30.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-17,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-18,6,30.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-19,8,40.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-20,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-21,11,55.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-22,10,50.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-23,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-24,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-25,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-26,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-27,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-28,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-29,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-30,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-10-31,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-01,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-02,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-03,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-05,8,40.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-06,10,50.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-07,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-08,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-09,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-10,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-11,10,50.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-12,16,80.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-13,11,55.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-14,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-15,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-17,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-18,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-19,9,45.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-20,6,30.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-21,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-22,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-23,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-24,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-25,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-26,11,55.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-27,7,35.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-28,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-11-29,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-01,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-02,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-03,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-07,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-08,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-10,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-11,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-12,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-13,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-14,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-15,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-16,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-17,11,55.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-18,2,10.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-19,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-20,3,15.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-21,7,35.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-22,1,5.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-24,8,40.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-25,4,20.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-26,7,35.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-27,10,50.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-28,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
24 Hour Pass,2016-12-29,5,25.00,5.00,0,1438,"7,144.00",4.97,10,71166,"382,900.00",5.38,436
